指标,2022年,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年,1994年,1993年,1992年,1991年,1990年
农村居民人均可支配转移净收入(元),4203,3937,3661,3298,2920,2603,2328,2066,1877,1648,1441,1136,873,729,565,368,284,219,163,129,125,106,91,111,97,,,,,,,,
农村居民人均可支配转移净收入比上年增长(%),6.8,7.5,11,12.9,12.2,11.8,12.7,10.1,13.9,14.3,26.9,30,19.7,29,53.5,29.7,29.4,35,25.8,3.4,17.5,17.3,-18.2,14.3,,,,,,,,,
农村居民人均消费支出(元),16632,15916,13713,13328,12124,10955,10130,9223,8383,7485,6667,5892,4945,4464,4054,3536,3072,2749,2326,2050,1917,1803,1714,1604,1604,1617,1572,1310,1017,770,659,620,585
农村居民人均消费支出比上年增长(%),2.5,15.3,-0.1,6.5,8.4,6.8,7.8,8.6,10,9.2,10.4,12.6,6.9,10.5,7.6,9.2,10.1,12.6,8.3,5.3,6.8,4.3,7,1.6,0.1,0.4,11.2,9.7,7.1,2.7,1.6,3.6,4.5
农村居民人均服务性消费支出(元),6358,6143,5190,5290,4645,4130,3751,3337,2946,2567,,,,,,,,,,,,,,,,,,,,,,,
农村居民人均服务性消费支出比上年增长(%),3.5,18.4,-1.9,13.9,12.5,10.1,12.4,13.3,14.8,,,,,,,,,,,,,,,,,,,,,,,,
农村居民人均食品烟酒支出(元),5485,5200,4479,3998,3646,3415,3266,3048,2814,2554,2395,2186,1874,1695,1657,1433,1249,1191,1055,900,861,841,829,835,853,,,,,,,,
农村居民人均食品烟酒支出比上年增长(%),5.5,16.1,12,9.7,6.7,4.6,7.2,8.3,10.2,6.7,9.6,16.6,10.6,2.3,15.6,14.7,4.9,12.9,17.1,4.6,2.3,1.6,-0.7,-2.1,,,,,,,,,
农村居民人均衣着支出(元),864,860,713,713,648,612,575,550,510,454,413,357,277,243,221,201,173,153,123,112,107,100,97,93,98,,,,,,,,
农村居民人均衣着支出比上年增长(%),0.5,20.6,-0.1,10.1,5.9,6.3,4.5,7.9,12.5,10,15.5,29,14.2,9.8,10,15.8,13.4,24,9.7,5.2,6.7,3.2,4.6,-5.8,,,,,,,,,
农村居民人均居住支出(元),3503,3315,2962,2871,2661,2354,2147,1926,1763,1580,1381,1213,1042,987,820,680,544,422,363,339,326,298,271,240,244,,,,,,,,
农村居民人均居住支出比上年增长(%),5.7,11.9,3.2,7.9,13,9.6,11.5,9.3,11.6,14.4,13.9,16.4,5.6,20.3,20.6,24.9,29,16.1,7.1,4.2,9.3,9.8,13,-1.4,,,,,,,,,
农村居民人均生活用品及服务支出(元),934,901,768,764,720,634,596,546,506,455,400,361,272,234,197,167,140,122,96,87,85,80,78,84,83,,,,,,,,
农村居民人均生活用品及服务支出比上年增长(%),3.7,17.3,0.5,6,13.6,6.4,9.2,7.7,11.3,13.8,10.8,32.9,15.9,18.7,18.2,19.5,14.8,26.4,10.8,2.5,5.4,3.1,-7.4,1.5,,,,,,,,,
农村居民人均交通通信支出(元),2230,2132,1841,1837,1690,1509,1360,1163,1013,875,717,603,508,440,392,354,309,260,203,170,133,113,95,70,61,,,,,,,,
农村居民人均交通通信支出比上年增长(%),4.6,15.8,0.2,8.7,12,11,16.9,14.9,15.7,22,19.1,18.7,15.5,12.2,10.6,14.8,18.6,28.1,19.7,27.2,17.6,19,36.6,14.1,,,,,,,,,
农村居民人均教育文化娱乐支出(元),1683,1646,1309,1482,1302,1171,1070,969,860,755,677,590,534,481,433,409,396,374,304,280,243,216,204,178,164,,,,,,,,
农村居民人均教育文化娱乐支出比上年增长(%),2.3,25.7,-11.7,13.8,11.1,9.4,10.4,12.8,13.9,11.4,14.7,10.5,11,11.1,5.9,3.1,6.1,23.1,8.4,15.3,12.3,6.1,14.3,8.7,,,,,,,,,
农村居民人均医疗保健支出(元),1632,1580,1418,1421,1240,1059,929,846,754,668,560,478,356,311,266,225,203,177,137,120,107,99,89,71,69,,,,,,,,
农村居民人均医疗保健支出比上年增长(%),3.3,11.4,-0.2,14.6,17.1,13.9,9.8,12.2,12.8,19.2,17.3,34.1,14.4,17.3,18,10.7,14.6,29.6,13.9,11.9,8.2,11.1,26,3.5,,,,,,,,,
农村居民人均其他用品及服务支出(元),300,284,224,241,218,201,186,174,163,144,124,105,82,74,69,67,58,50,45,40,55,54,51,34,33,,,,,,,,
农村居民人均其他用品及服务支出比上年增长(%),5.9,26.5,-7.1,10.6,8.7,8,6.9,6.8,13,16.2,18.4,27.3,10.8,8.2,2.5,16.5,14.3,11.7,11.3,-26,1.2,6.5,50.6,3.4,,,,,,,,,
低收入组家庭农村居民人均可支配收入(元),5025,4856,4681,4263,3666,3302,3006,3086,2768,2878,,,,,,,,,,,,,,,,,,,,,,,
中间偏下收入组家庭农村居民人均可支配收入(元),11965,11586,10392,9754,8508,8349,7828,7221,6604,5966,,,,,,,,,,,,,,,,,,,,,,,
中间收入组家庭农村居民人均可支配收入(元),17451,16546,14712,13984,12530,11978,11159,10311,9504,8438,,,,,,,,,,,,,,,,,,,,,,,
中间偏上收入组家庭农村居民人均可支配收入(元),24646,23167,20884,19732,18051,16944,15727,14537,13449,11816,,,,,,,,,,,,,,,,,,,,,,,
高收入组家庭农村居民人均可支配收入(元),46075,43082,38520,36049,34043,31299,28448,26014,23947,21324,,,,,,,,,,,,,,,,,,,,,,,
